FileID,,T20P58300100002
TestTime,,2018/03/12 00:40
WO,,T13P57400500
Operator,,0
MaximumBin,,256
Specification,,95.C2016.NMC100Z.tsf
SpecRemark,,
FileName,,T20P58300100002.csv
ProductName,,
DeviceNumber,,95.c2016.nmc100z
LOT_ID,,T20P58300100002
ComponentNo,,T20P58300100002
Customer,,
Class,,
OrderNumber,,
Temperature,,
Humidity,,
Remark1,,
Remark2,,
Remark3,,3.80.238
Remark4,,
EQP_ID,,P5PBW003
Recipe_Name,,95.C2016.NMC100Z.tsf
QTY,,1080
SideBin,,259
NGBin,,211
ResortBin,,0
TryLot,,No
CORREL1,,0
CORREL2,,0
SUMITEM,Bin,BIN_CODE,BIN_GRADE,CONT1,CONT2,CONT3,CONT4,TPOLAR,SPEC1_x,SPEC1_y,SPEC1_WLP,LOP1,VF1,VF2,VF3,VF4,VF5,VR1,ARI1
MAX,253,0,0,0,0,0,0,0,0.3348,0.358,450.0382,339.2706,3.3984,2.38,2.3789,3.2386,2.3762,0.622,0.089
MIN,29,0,0,0,0,0,0,0,0.312,0.3138,443.7567,24.0728,2.6035,2.3258,2.3241,2.3075,2.248,0.536,0.0003
AVG,79.3630,0,0,0,0,0,0,0,0.3219,0.3333,445.9886,308.8152,3.2454,2.3612,2.3615,3.082,2.2979,0.5558,0.0636
STD,36.5636,0,0,0,0,0,0,0,0.0041,0.0077,1.0923,46.6966,0.0841,0.0054,0.0058,0.0707,0.0161,0.0123,0.0136
NG,0,0,0,0,0,0,0,0,0,,0,0,206,1,0,0,0,4,0
Cond_NG,0,0,0,0,0,0,0,0,19,,0,239,1,0,0,0,0,0,0


map data
PosX,PosY,Bin,TEST,BIN_CODE,BIN_GRADE,CONT1,CONT2,CONT3,CONT4,TPOLAR,SPEC1_x,SPEC1_y,SPEC1_WLP,LOP1,VF1,VF2,VF3,VF4,VF5,VR1,ARI1
13,12,59,446,B0001U6B,1,0,0,0,0,0,0.3181,0.3265,446.21,324.74,3.2641,2.3591,2.3603,3.0982,2.29,0.5515,0.0703
14,12,35,447,A0001U5B,1,0,0,0,0,0,0.3155,0.3209,445.73,319.99,3.2795,2.3605,2.3562,3.1088,2.2874,0.5515,0.0688
15,12,101,448,D0001U6B,1,0,0,0,0,0,0.3311,0.349,445.82,329.43,3.2971,2.362,2.3634,3.1255,2.2927,0.5488,0.0707
16,12,101,449,D0001U6B,1,0,0,0,0,0,0.3307,0.3492,446.7,334.08,3.2969,2.3588,2.36,3.1253,2.2918,0.5506,0.0682
17,12,101,450,D0001U6B,1,0,0,0,0,0,0.3312,0.3495,445.88,338.83,3.2337,2.3577,2.3589,3.0722,2.2892,0.5534,0.0697
18,12,101,451,D0001U6B,1,0,0,0,0,0,0.329,0.3447,444.68,337.91,3.2534,2.3614,2.3627,3.0887,2.2945,0.5525,0.0682
19,12,101,452,D0001U6B,1,0,0,0,0,0,0.3289,0.3464,446.47,336.41,3.2386,2.3563,2.3576,3.0748,2.2872,0.5543,0.0703
20,12,101,453,D0001U6B,1,0,0,0,0,0,0.3281,0.3438,445.53,336.06,3.2344,2.3606,2.3618,3.0723,2.2909,0.5534,0.071
21,12,101,454,D0001U6B,1,0,0,0,0,0,0.3301,0.3472,445.42,338.28,3.2359,2.3608,2.362,3.0735,2.2901,0.5525,0.0719
22,12,101,455,D0001U6B,1,0,0,0,0,0,0.3273,0.3423,445.55,336.65,3.2347,2.36,2.3612,3.073,2.2904,0.5534,0.0708
23,12,101,456,D0001U6B,1,0,0,0,0,0,0.3281,0.3429,445.4,333.06,3.3389,2.3608,2.362,3.1618,2.2924,0.5497,0.0696
24,12,101,457,D0001U6B,1,0,0,0,0,0,0.327,0.343,447.04,330.57,3.3001,2.3576,2.3588,3.1282,2.2907,0.5497,0.0681
25,12,80,458,C0001U6B,1,0,0,0,0,0,0.3236,0.335,445.54,325.04,3.3007,2.3643,2.3655,3.1293,2.297,0.5488,0.0685
26,12,101,459,D0001U6B,1,0,0,0,0,0,0.3274,0.3426,445.91,331.31,3.3028,2.3632,2.3646,3.1318,2.2967,0.5506,0.0679
27,12,80,460,C0001U6B,1,0,0,0,0,0,0.3253,0.3368,443.94,329.24,3.2866,2.365,2.3663,3.1195,2.2976,0.5525,0.0687
28,12,101,461,D0001U6B,1,0,0,0,0,0,0.3275,0.3435,446.49,332.5,3.2928,2.3589,2.3601,3.1229,2.2922,0.5506,0.0679
29,12,101,462,D0001U6B,1,0,0,0,0,0,0.3303,0.3467,445.5,338.3,3.2405,2.3568,2.358,3.0769,2.29,0.5525,0.0681
30,12,101,463,D0001U6B,1,0,0,0,0,0,0.331,0.3509,447.27,338.05,3.2396,2.351,2.3524,3.0754,2.282,0.5515,0.0703
31,12,80,464,C0001U6B,1,0,0,0,0,0,0.3261,0.3391,444.17,334.61,3.2292,2.3655,2.3667,3.0684,2.2959,0.5525,0.0708
32,12,80,465,C0001U6B,1,0,0,0,0,0,0.3253,0.3389,445.41,334.36,3.2378,2.36,2.3614,3.0751,2.2909,0.5534,0.0705
33,12,101,466,D0001U6B,1,0,0,0,0,0,0.3285,0.344,445.42,332.34,3.3096,2.3661,2.3664,3.1381,2.2983,0.5506,0.0681
34,12,101,467,D0001U6B,1,0,0,0,0,0,0.3267,0.3418,446.15,331.43,3.2927,2.3601,2.3614,3.1232,2.2936,0.5506,0.0678
35,12,80,468,C0001U6B,1,0,0,0,0,0,0.326,0.3404,446.46,329.6,3.2997,2.3609,2.3621,3.128,2.2944,0.5515,0.0678
0,13,59,469,B0001U6B,1,0,0,0,0,0,0.3195,0.3276,444.71,321.31,3.2615,2.3644,2.3656,3.0971,2.2953,0.5515,0.0703
1,13,250,470,NotG-Bin,3,0,0,0,0,1,0,0,0,0,5.1205,5.001,5.001,5.0007,5.001,0.6202,0
2,13,38,471,A0001U6B,1,0,0,0,0,0,0.3153,0.3195,444.07,321.01,3.2713,2.365,2.3663,3.1058,2.2951,0.5515,0.0711
3,13,59,472,B0001U6B,1,0,0,0,0,0,0.3167,0.3245,446.59,321.57,3.2639,2.3583,2.3595,3.0981,2.2903,0.5515,0.0693
4,13,59,473,B0001U6B,1,0,0,0,0,0,0.316,0.3225,445.99,321.67,3.2651,2.3624,2.3637,3.0986,2.2929,0.5515,0.0708
5,13,59,474,B0001U6B,1,0,0,0,0,0,0.3176,0.326,446.64,322.84,3.2624,2.3574,2.3585,3.0963,2.2884,0.5515,0.07
6,13,59,475,B0001U6B,1,0,0,0,0,0,0.3179,0.3277,446.98,326.86,3.2651,2.3476,2.351,3.0887,2.262,0.5579,0.089
7,13,38,476,A0001U6B,1,0,0,0,0,0,0.3155,0.3226,446.88,322.54,3.2841,2.3553,2.3508,3.1124,2.2822,0.5515,0.0687
8,13,101,477,D0001U6B,1,0,0,0,0,0,0.3304,0.3476,445.62,328.22,3.2925,2.3623,2.3635,3.1213,2.2916,0.546,0.0719
9,13,101,478,D0001U6B,1,0,0,0,0,0,0.3298,0.3474,446.48,330.73,3.2957,2.3591,2.3603,3.125,2.2921,0.5506,0.0682
10,13,101,479,D0001U6B,1,0,0,0,0,0,0.3291,0.3448,444.73,337.3,3.2378,2.363,2.3643,3.0758,2.2935,0.5525,0.0708
11,13,101,480,D0001U6B,1,0,0,0,0,0,0.3277,0.3431,445.34,336.37,3.2405,2.3617,2.3629,3.0774,2.2921,0.5515,0.0708
12,13,101,481,D0001U6B,1,0,0,0,0,0,0.3312,0.3505,446.6,337.87,3.2385,2.3551,2.3565,3.0747,2.2855,0.5534,0.071
13,13,101,482,D0001U6B,1,0,0,0,0,0,0.3267,0.3402,444.44,333.29,3.2305,2.3641,2.3653,3.0696,2.2941,0.5525,0.0713
14,13,80,483,C0001U6B,1,0,0,0,0,0,0.3262,0.3403,445.14,335.18,3.2333,2.3606,2.3618,3.0722,2.2913,0.5534,0.0705
15,13,101,484,D0001U6B,1,0,0,0,0,0,0.3285,0.3437,445.33,331.31,3.311,2.365,2.3663,3.1386,2.2974,0.5497,0.0688
16,13,101,485,D0001U6B,1,0,0,0,0,0,0.3286,0.3441,445.46,328.02,3.3009,2.364,2.3652,3.1299,2.2971,0.5497,0.0681
17,13,101,486,D0001U6B,1,0,0,0,0,0,0.3263,0.3418,446.97,329.98,3.2977,2.3572,2.3586,3.1265,2.2913,0.5497,0.0673
18,13,101,487,D0001U6B,1,0,0,0,0,0,0.3266,0.3404,445.36,332.13,3.3436,2.3621,2.3634,3.1652,2.2936,0.5488,0.0697
19,13,101,488,D0001U6B,1,0,0,0,0,0,0.3284,0.3448,446.27,330.74,3.3009,2.3611,2.3623,3.13,2.2945,0.5497,0.0678
20,13,101,489,D0001U6B,1,0,0,0,0,0,0.3296,0.3472,446.58,330.91,3.2986,2.3594,2.3606,3.1269,2.293,0.5506,0.0676
21,13,80,490,C0001U6B,1,0,0,0,0,0,0.3261,0.3409,446.34,328.3,3.2915,2.3589,2.3601,3.1219,2.2913,0.5497,0.0688
22,13,101,491,D0001U6B,1,0,0,0,0,0,0.3305,0.3475,444.62,337.69,3.2416,2.3624,2.3637,3.0796,2.2953,0.5525,0.0684
23,13,80,492,C0001U6B,1,0,0,0,0,0,0.3259,0.3388,444.33,332.39,3.2347,2.3634,2.3646,3.0726,2.2933,0.5525,0.0713
24,13,101,493,D0001U6B,1,0,0,0,0,0,0.3286,0.3463,446.89,335.79,3.2265,2.3521,2.3534,3.0655,2.2832,0.5525,0.0702
25,13,101,494,D0001U6B,1,0,0,0,0,0,0.3289,0.3469,446.94,335.6,3.2377,2.3518,2.3531,3.0743,2.2835,0.5525,0.0696
26,13,101,495,D0001U6B,1,0,0,0,0,0,0.3293,0.3456,445.45,329.87,3.3021,2.3644,2.3656,3.1305,2.2967,0.5488,0.069
27,13,101,496,D0001U6B,1,0,0,0,0,0,0.3282,0.3436,445.4,333.02,3.2925,2.3638,2.3652,3.1241,2.2967,0.5506,0.0685
28,13,101,497,D0001U6B,1,0,0,0,0,0,0.3269,0.3429,446.91,330.63,3.2996,2.358,2.3594,3.128,2.2925,0.5515,0.0668
29,13,80,498,C0001U6B,1,0,0,0,0,0,0.325,0.3373,445.22,327.13,3.2976,2.3653,2.3667,3.1278,2.2977,0.5497,0.069
30,13,101,499,D0001U6B,1,0,0,0,0,0,0.3279,0.3433,445.8,327.19,3.2971,2.3624,2.3638,3.1264,2.2964,0.5488,0.0674
31,13,101,500,D0001U6B,1,0,0,0,0,0,0.332,0.3507,445.72,333.07,3.2887,2.362,2.3632,3.1198,2.2945,0.5506,0.0687
32,13,101,501,D0001U6B,1,0,0,0,0,0,0.33,0.3468,445.1,330.89,3.2932,2.3646,2.3658,3.1237,2.2956,0.5488,0.0702
33,13,101,502,D0001U6B,1,0,0,0,0,0,0.3289,0.3455,446.35,332.37,3.2955,2.3595,2.3608,3.1248,2.2921,0.5497,0.0687
34,13,80,503,C0001U6B,1,0,0,0,0,0,0.3231,0.3335,444.43,328.92,3.3026,2.371,2.3722,3.1317,2.304,0.5506,0.0682
35,13,101,504,D0001U6B,1,0,0,0,0,0,0.3288,0.3462,446.94,333.12,3.2974,2.358,2.3592,3.1264,2.2921,0.5506,0.0671
0,14,59,505,B0001U6B,1,0,0,0,0,0,0.3178,0.324,444.55,324.41,3.2518,2.3615,2.3627,3.0873,2.2959,0.5525,0.0668
1,14,56,506,B0001U5B,1,0,0,0,0,0,0.3162,0.3214,444.35,319.05,3.2594,2.3684,2.3698,3.0959,2.2999,0.5515,0.0699
2,14,59,507,B0001U6B,1,0,0,0,0,0,0.3173,0.3244,445.6,324.33,3.2639,2.3644,2.3656,3.0991,2.2968,0.5525,0.0688
3,14,59,508,B0001U6B,1,0,0,0,0,0,0.3187,0.3261,444.59,324.19,3.2656,2.3685,2.3696,3.1004,2.2991,0.5525,0.0705
4,14,59,509,B0001U6B,1,0,0,0,0,0,0.3162,0.3216,444.4,320.18,3.2649,2.3658,2.3669,3.0997,2.2961,0.5506,0.0708
5,14,59,510,B0001U6B,1,0,0,0,0,0,0.3164,0.3222,445.66,321.68,3.3411,2.351,2.3524,3.1607,2.28,0.5479,0.0723
6,14,35,511,A0001U5B,1,0,0,0,0,0,0.315,0.3202,445.56,319.45,3.2629,2.362,2.3632,3.097,2.2916,0.5497,0.0716
7,14,38,512,A0001U6B,1,0,0,0,0,0,0.3145,0.3181,444.14,320.37,3.26,2.3663,2.3676,3.0961,2.297,0.5497,0.0707
8,14,59,513,B0001U6B,1,0,0,0,0,0,0.3165,0.3211,444.03,323.01,3.2368,2.3638,2.365,3.0751,2.2956,0.5515,0.0694
9,14,59,514,B0001U6B,1,0,0,0,0,0,0.32,0.3291,445.35,323.11,3.2586,2.3646,2.3658,3.0944,2.2954,0.5506,0.0703
10,14,38,515,A0001U6B,1,0,0,0,0,0,0.3157,0.3206,444.4,321.36,3.2658,2.3685,2.3698,3.1014,2.2993,0.5515,0.0705
11,14,59,516,B0001U6B,1,0,0,0,0,0,0.3184,0.3258,444.73,322.04,3.264,2.3663,2.3675,3.0989,2.2971,0.5525,0.0703
12,14,38,517,A0001U6B,1,0,0,0,0,0,0.3156,0.3204,444.23,320.64,3.2571,2.3687,2.3699,3.0937,2.2996,0.5515,0.0703
13,14,80,518,C0001U6B,1,0,0,0,0,0,0.3208,0.3311,446.03,325.7,3.2666,2.3621,2.3634,3.1006,2.2925,0.5506,0.0708
14,14,59,519,B0001U6B,1,0,0,0,0,0,0.3197,0.3287,445.55,322.94,3.2617,2.3612,2.3623,3.0966,2.2927,0.5515,0.0696
15,14,80,520,C0001U6B,1,0,0,0,0,0,0.3217,0.3337,446.55,328.59,3.2488,2.3537,2.3551,3.0843,2.2852,0.5515,0.0699
16,14,80,521,C0001U6B,1,0,0,0,0,0,0.3225,0.3356,446.83,325.16,3.247,2.3542,2.3554,3.0817,2.286,0.5525,0.0694
17,14,59,522,B0001U6B,1,0,0,0,0,0,0.3172,0.3256,446.1,321.91,3.258,2.3525,2.3537,3.0924,2.286,0.5525,0.0678
18,14,59,523,B0001U6B,1,0,0,0,0,0,0.3181,0.3258,444.98,324.3,3.2602,2.3536,2.355,3.0945,2.2845,0.5515,0.0705
19,14,59,524,B0001U6B,1,0,0,0,0,0,0.3192,0.3272,444.76,322.64,3.265,2.3643,2.3655,3.0999,2.2954,0.5515,0.07
20,14,59,525,B0001U6B,1,0,0,0,0,0,0.3195,0.3287,445.82,323.1,3.2666,2.362,2.3632,3.1009,2.2925,0.5506,0.0707
21,14,59,526,B0001U6B,1,0,0,0,0,0,0.318,0.3263,446.04,322.13,3.2588,2.36,2.3614,3.0936,2.2904,0.5506,0.071
22,14,59,527,B0001U6B,1,0,0,0,0,0,0.319,0.3266,444.69,320.94,3.2603,2.3644,2.3656,3.0959,2.2941,0.5506,0.0716
23,14,59,528,B0001U6B,1,0,0,0,0,0,0.3184,0.3253,444.2,323.61,3.2571,2.3658,2.367,3.0937,2.2961,0.5497,0.071
24,14,59,529,B0001U6B,1,0,0,0,0,0,0.3202,0.3294,445.38,325.8,3.2622,2.3649,2.3661,3.0972,2.2951,0.5506,0.071
25,14,59,530,B0001U6B,1,0,0,0,0,0,0.3167,0.3221,444.3,322.07,3.2561,2.3663,2.3675,3.0927,2.2964,0.5506,0.0711
26,14,59,531,B0001U6B,1,0,0,0,0,0,0.317,0.3225,444.57,321.53,3.264,2.3647,2.3659,3.0994,2.2954,0.5506,0.0705
27,14,59,532,B0001U6B,1,0,0,0,0,0,0.3167,0.3231,445.19,323.58,3.264,2.365,2.3663,3.0987,2.2959,0.5525,0.0703
28,14,59,533,B0001U6B,1,0,0,0,0,0,0.3187,0.3266,445.43,322.76,3.2621,2.3624,2.3638,3.0965,2.2918,0.5488,0.072
29,14,80,534,C0001U6B,1,0,0,0,0,0,0.3209,0.3295,444.36,323.82,3.2659,2.3637,2.3649,3.1005,2.2921,0.5497,0.0728
30,14,59,535,B0001U6B,1,0,0,0,0,0,0.3181,0.3252,444.6,323.62,3.2565,2.3669,2.3681,3.0927,2.2971,0.5506,0.071
31,14,59,536,B0001U6B,1,0,0,0,0,0,0.3202,0.3292,445.46,324.59,3.2645,2.3641,2.3653,3.0986,2.2939,0.5497,0.0714
32,14,59,537,B0001U6B,1,0,0,0,0,0,0.3187,0.326,444.4,322.76,3.2639,2.3685,2.3696,3.099,2.2982,0.5506,0.0714
33,14,80,538,C0001U6B,1,0,0,0,0,0,0.3225,0.3348,446.37,323.61,3.2545,2.3582,2.3594,3.0896,2.289,0.5506,0.0703
34,14,59,539,B0001U6B,1,0,0,0,0,0,0.317,0.3231,444.51,320.18,3.263,2.3653,2.3667,3.0988,2.2964,0.5525,0.0703
35,14,59,540,B0001U6B,1,0,0,0,0,0,0.3195,0.3283,445.73,320.4,3.2624,2.3624,2.3638,3.0962,2.2927,0.5515,0.0711
0,15,101,541,D0001U6B,1,0,0,0,0,0,0.3268,0.3411,445.33,333.25,3.2834,2.363,2.3643,3.116,2.2958,0.5497,0.0685
1,15,80,542,C0001U6B,1,0,0,0,0,0,0.3259,0.3388,444.85,328.16,3.3177,2.365,2.3663,3.1452,2.2988,0.5497,0.0674
2,15,101,543,D0001U6B,1,0,0,0,0,0,0.3277,0.3441,446.91,331.72,3.2971,2.3574,2.3588,3.1257,2.2909,0.5488,0.0679
3,15,80,544,C0001U6B,1,0,0,0,0,0,0.3244,0.3357,444.17,327.03,3.2973,2.3698,2.371,3.1267,2.3022,0.5497,0.0688
4,15,101,545,D0001U6B,1,0,0,0,0,0,0.3298,0.3477,446.84,333.42,3.2996,2.3585,2.3597,3.1285,2.293,0.5525,0.0667
5,15,101,546,D0001U6B,1,0,0,0,0,0,0.3299,0.3463,444.49,333.75,3.2813,2.3661,2.3673,3.1148,2.2997,0.5525,0.0676
6,15,101,547,D0001U6B,1,0,0,0,0,0,0.3292,0.3452,445.23,333.01,3.283,2.3637,2.3649,3.1163,2.2974,0.5515,0.0674
7,15,101,548,D0001U6B,1,0,0,0,0,0,0.3313,0.3504,446.37,332.62,3.2962,2.3597,2.3608,3.1253,2.2929,0.5506,0.0679
8,15,80,549,C0001U6B,1,0,0,0,0,0,0.3243,0.3351,444.06,325.66,3.2972,2.3701,2.3714,3.1275,2.3035,0.5506,0.0679
9,15,101,550,D0001U6B,1,0,0,0,0,0,0.3271,0.3424,446.29,330.51,3.2988,2.3608,2.362,3.1279,2.2948,0.5506,0.0671
10,15,101,551,D0001U6B,1,0,0,0,0,0,0.3282,0.3439,445.94,331.11,3.3068,2.3614,2.3626,3.1351,2.2945,0.5497,0.0681
11,15,101,552,D0001U6B,1,0,0,0,0,0,0.3293,0.3461,445.67,333.71,3.2895,2.362,2.3634,3.1206,2.2953,0.5506,0.0681
12,15,101,553,D0001U6B,1,0,0,0,0,0,0.3266,0.3402,444.48,330.5,3.2965,2.3692,2.3704,3.1272,2.3038,0.5525,0.0665
13,15,101,554,D0001U6B,1,0,0,0,0,0,0.3285,0.3464,446.9,338,3.2408,2.353,2.3543,3.0773,2.2858,0.5543,0.0685
14,15,101,555,D0001U6B,1,0,0,0,0,0,0.3273,0.3438,446.52,336.67,3.2423,2.3527,2.354,3.0785,2.2845,0.5534,0.0696
15,15,101,556,D0001U6B,1,0,0,0,0,0,0.3267,0.3418,445.7,335.56,3.2382,2.3594,2.3606,3.0749,2.2904,0.5534,0.0702
16,15,101,557,D0001U6B,1,0,0,0,0,0,0.3263,0.3406,445.65,328.98,3.2918,2.3626,2.3638,3.1232,2.2958,0.5506,0.0681
17,15,101,558,D0001U6B,1,0,0,0,0,0,0.3305,0.3487,446.77,330.87,3.2966,2.3579,2.3591,3.1255,2.2904,0.5497,0.0687
18,15,80,559,C0001U6B,1,0,0,0,0,0,0.3242,0.3363,445.35,326.15,3.3033,2.3673,2.3685,3.1318,2.3002,0.5497,0.0684
19,15,80,560,C0001U6B,1,0,0,0,0,0,0.3243,0.3356,444.37,327.54,3.3236,2.3688,2.3701,3.1497,2.3008,0.5497,0.0693
20,15,101,561,D0001U6B,1,0,0,0,0,0,0.3295,0.347,446.85,330.24,3.3029,2.3588,2.3601,3.1303,2.2915,0.5515,0.0687
21,15,101,562,D0001U6B,1,0,0,0,0,0,0.3284,0.3427,444.22,328.61,3.3197,2.3693,2.3707,3.1468,2.3025,0.5497,0.0682
22,15,101,563,D0001U6B,1,0,0,0,0,0,0.329,0.3455,445.94,332.24,3.3008,2.3612,2.3624,3.1298,2.2947,0.5497,0.0678
23,15,101,564,D0001U6B,1,0,0,0,0,0,0.3286,0.3451,445.65,336.51,3.243,2.3611,2.3624,3.08,2.2921,0.5525,0.0703
24,15,101,565,D0001U6B,1,0,0,0,0,0,0.3284,0.3446,445.82,334.04,3.2329,2.358,2.3592,3.0705,2.2869,0.5515,0.0723
25,15,101,566,D0001U6B,1,0,0,0,0,0,0.328,0.3429,444.5,334.79,3.2361,2.363,2.3644,3.0739,2.2935,0.5525,0.071
26,15,80,567,C0001U6B,1,0,0,0,0,0,0.3258,0.3395,445.37,334.67,3.2422,2.3621,2.3635,3.0794,2.2936,0.5525,0.0699
27,15,101,568,D0001U6B,1,0,0,0,0,0,0.329,0.3448,444.91,337.06,3.2385,2.3623,2.3635,3.0764,2.2919,0.5534,0.0716
28,15,101,569,D0001U6B,1,0,0,0,0,0,0.3278,0.343,445.82,329.67,3.3013,2.3646,2.3658,3.1299,2.2977,0.5525,0.0681
29,15,101,570,D0001U6B,1,0,0,0,0,0,0.3318,0.3514,447.08,331.19,3.2996,2.3576,2.3589,3.1273,2.2906,0.5506,0.0684
30,15,59,571,B0001U6B,1,0,0,0,0,0,0.3178,0.3268,447.06,326.76,3.2838,2.3557,2.3516,3.112,2.2858,0.5515,0.0658
31,15,59,572,B0001U6B,1,0,0,0,0,0,0.318,0.3274,446.84,325.2,3.2468,2.3553,2.3565,3.0817,2.2886,0.5543,0.0679
32,15,59,573,B0001U6B,1,0,0,0,0,0,0.3176,0.326,446.5,323.74,3.2624,2.3565,2.3577,3.0964,2.2878,0.5506,0.0699
33,15,38,574,A0001U6B,1,0,0,0,0,0,0.3147,0.3187,444.54,321.42,3.2587,2.3659,2.3672,3.0945,2.2964,0.5506,0.0708
34,15,59,575,B0001U6B,1,0,0,0,0,0,0.318,0.3274,447.18,323.35,3.2729,2.3551,2.3563,3.1058,2.286,0.5506,0.0703
35,15,59,576,B0001U6B,1,0,0,0,0,0,0.3186,0.3259,444.89,321.34,3.2637,2.363,2.3643,3.0988,2.2942,0.5515,0.07
0,16,101,577,D0001U6B,1,0,0,0,0,0,0.329,0.3451,445.64,330.16,3.3009,2.3634,2.3646,3.1293,2.2959,0.5488,0.0687
1,16,101,578,D0001U6B,1,0,0,0,0,0,0.3296,0.3487,447.43,338.86,3.2367,2.349,2.3502,3.0737,2.2817,0.5515,0.0685
2,16,101,579,D0001U6B,1,0,0,0,0,0,0.329,0.3473,447.2,336.81,3.2366,2.3496,2.3508,3.0731,2.2819,0.5525,0.069
3,16,101,580,D0001U6B,1,0,0,0,0,0,0.3287,0.3464,447.13,337.32,3.2385,2.3514,2.3527,3.0748,2.2842,0.5552,0.0685
4,16,80,581,C0001U6B,1,0,0,0,0,0,0.3247,0.3367,444.36,335,3.2402,2.3641,2.3655,3.078,2.2959,0.5525,0.0696
5,16,80,582,C0001U6B,1,0,0,0,0,0,0.3258,0.3398,445.68,330.57,3.2896,2.362,2.3632,3.1211,2.2944,0.5506,0.0688
6,16,101,583,D0001U6B,1,0,0,0,0,0,0.3281,0.3445,446.66,330.35,3.2957,2.3577,2.3591,3.1249,2.2907,0.5488,0.0684
7,16,101,584,D0001U6B,1,0,0,0,0,0,0.3266,0.3418,446.24,330.53,3.3008,2.3591,2.3603,3.1301,2.2913,0.5488,0.069
8,16,80,585,C0001U6B,1,0,0,0,0,0,0.3262,0.3397,444.67,327.99,3.3217,2.3669,2.3681,3.1485,2.2999,0.5497,0.0682
9,16,101,586,D0001U6B,1,0,0,0,0,0,0.3286,0.3453,446.5,327.65,3.2983,2.3583,2.3597,3.1273,2.2919,0.5488,0.0678
10,16,80,587,C0001U6B,1,0,0,0,0,0,0.3257,0.3377,444.23,320.38,3.3237,2.3692,2.3704,3.1502,2.302,0.5497,0.0684
11,16,101,588,D0001U6B,1,0,0,0,0,0,0.3292,0.3451,444.67,333.66,3.2974,2.3676,2.3688,3.1278,2.3,0.5515,0.0688
12,16,101,589,D0001U6B,1,0,0,0,0,0,0.3265,0.3413,445.96,336.59,3.2444,2.3582,2.3594,3.0808,2.2881,0.5515,0.0713
13,16,80,590,C0001U6B,1,0,0,0,0,0,0.3253,0.3393,445.9,333.79,3.2403,2.3562,2.3576,3.0766,2.2874,0.5525,0.0702
14,16,80,591,C0001U6B,1,0,0,0,0,0,0.3246,0.3366,444.29,333.3,3.2313,2.3632,2.3646,3.0694,2.2927,0.5515,0.0719
15,16,80,592,C0001U6B,1,0,0,0,0,0,0.3253,0.3378,444.37,333.89,3.2444,2.3641,2.3655,3.0816,2.2956,0.5515,0.0699
16,16,101,593,D0001U6B,1,0,0,0,0,0,0.3274,0.3411,444.55,330.64,3.3096,2.367,2.3682,3.1375,2.2991,0.5497,0.0691
17,16,80,594,C0001U6B,1,0,0,0,0,0,0.326,0.3399,445.64,328.84,3.2976,2.3626,2.3638,3.1271,2.2958,0.5488,0.0681
18,16,101,595,D0001U6B,1,0,0,0,0,0,0.331,0.3501,447.06,329.54,3.2988,2.3571,2.3583,3.1271,2.2906,0.5497,0.0678
19,16,59,596,B0001U6B,1,0,0,0,0,0,0.317,0.3218,443.9,324.47,3.2897,2.3721,2.3684,3.1174,2.3006,0.5534,0.0678
20,16,59,597,B0001U6B,1,0,0,0,0,0,0.3159,0.3221,445.9,321.76,3.2623,2.3543,2.3556,3.0935,2.2835,0.5479,0.072
21,16,59,598,B0001U6B,1,0,0,0,0,0,0.3184,0.3273,446.46,323.35,3.2625,2.3572,2.3583,3.0953,2.2855,0.5479,0.0728
22,16,38,599,A0001U6B,1,0,0,0,0,0,0.3154,0.3203,444.78,321.75,3.2587,2.365,2.3663,3.0945,2.2967,0.5515,0.0696
23,16,38,600,A0001U6B,1,0,0,0,0,0,0.3156,0.3229,447.05,321.1,3.2641,2.3554,2.3566,3.098,2.2871,0.5506,0.0696
24,16,56,601,B0001U5B,1,0,0,0,0,0,0.3184,0.3253,444.78,319.05,3.2635,2.3647,2.3659,3.0983,2.2953,0.5515,0.0707
25,16,56,602,B0001U5B,1,0,0,0,0,0,0.3169,0.3225,444.44,318.9,3.259,2.3673,2.3685,3.0951,2.2977,0.5506,0.0708
26,16,56,603,B0001U5B,1,0,0,0,0,0,0.3176,0.3239,444.6,319.8,3.2635,2.3646,2.3658,3.0988,2.2954,0.5515,0.0703
27,16,80,604,C0001U6B,1,0,0,0,0,0,0.322,0.3335,446.26,324.82,3.2586,2.3608,2.362,3.0924,2.291,0.5515,0.071
28,16,59,605,B0001U6B,1,0,0,0,0,0,0.3173,0.3236,444.74,321.66,3.2639,2.3681,2.3684,3.0987,2.2976,0.5506,0.0708
29,16,59,606,B0001U6B,1,0,0,0,0,0,0.3202,0.3287,444.51,322.67,3.2629,2.3675,2.3687,3.0984,2.2974,0.5506,0.0713
30,16,80,607,C0001U6B,1,0,0,0,0,0,0.3215,0.3303,444.26,323.94,3.2354,2.3618,2.363,3.0738,2.2944,0.5515,0.0687
31,16,80,608,C0001U6B,1,0,0,0,0,0,0.3212,0.3305,444.49,325.84,3.2652,2.3627,2.364,3.1002,2.2924,0.5497,0.0716
32,16,59,609,B0001U6B,1,0,0,0,0,0,0.3186,0.3265,445.41,323.31,3.2633,2.3629,2.3641,3.0981,2.2935,0.5515,0.0707
33,16,59,610,B0001U6B,1,0,0,0,0,0,0.3202,0.3289,444.57,326.07,3.2632,2.3669,2.3681,3.0989,2.297,0.5506,0.0711
